temp=27.338150,weight=8647730,remote=33,drop=0,t=5601
temp=26.899536,weight=8647730,remote=33,drop=0,t=5602
temp=26.943398,weight=8647730,remote=33,drop=0,t=5603
temp=27.645180,weight=8647730,remote=33,drop=0,t=5604
temp=27.294289,weight=8647730,remote=33,drop=0,t=5605
temp=27.645180,weight=8647730,remote=33,drop=0,t=5606
temp=27.338150,weight=8647730,remote=33,drop=0,t=5607
temp=27.382011,weight=8647730,remote=33,drop=0,t=5608
temp=26.811813,weight=8647730,remote=33,drop=0,t=5609
temp=26.811813,weight=8647730,remote=33,drop=0,t=5610
temp=26.899536,weight=8647792,remote=33,drop=0,t=5611
temp=27.645180,weight=8647792,remote=33,drop=0,t=5612
temp=27.250427,weight=8647792,remote=33,drop=0,t=5613
temp=27.645180,weight=8647792,remote=33,drop=0,t=5614
temp=27.601311,weight=8647792,remote=33,drop=0,t=5615
temp=26.855682,weight=8647792,remote=33,drop=0,t=5616
temp=27.689034,weight=8647792,remote=33,drop=0,t=5617
temp=27.425873,weight=8647792,remote=33,drop=0,t=5618
temp=27.294289,weight=8647792,remote=33,drop=0,t=5619
temp=27.338150,weight=8647792,remote=33,drop=0,t=5620
temp=26.943398,weight=8647819,remote=33,drop=0,t=5621
temp=27.162704,weight=8647819,remote=33,drop=0,t=5622
temp=27.294289,weight=8647819,remote=33,drop=0,t=5623
temp=27.206566,weight=8647819,remote=33,drop=0,t=5624
temp=27.338150,weight=8647819,remote=33,drop=0,t=5625
temp=27.557457,weight=8647819,remote=33,drop=0,t=5626
temp=27.776756,weight=8647819,remote=33,drop=0,t=5627
temp=27.338150,weight=8647819,remote=33,drop=0,t=5628
temp=26.943398,weight=8647819,remote=33,drop=0,t=5629
temp=27.338150,weight=8647819,remote=33,drop=0,t=5630
temp=27.425873,weight=8647796,remote=33,drop=0,t=5631
temp=27.601311,weight=8647796,remote=33,drop=0,t=5632
temp=27.601311,weight=8647796,remote=33,drop=0,t=5633
temp=27.338150,weight=8647796,remote=33,drop=0,t=5634
temp=27.689034,weight=8647796,remote=33,drop=0,t=5635
temp=27.382011,weight=8647796,remote=33,drop=0,t=5636
temp=27.557457,weight=8647796,remote=33,drop=0,t=5637
temp=27.425873,weight=8647796,remote=33,drop=0,t=5638
temp=27.557457,weight=8647796,remote=33,drop=0,t=5639
temp=27.601311,weight=8647796,remote=33,drop=0,t=5640
temp=27.557457,weight=8647787,remote=33,drop=0,t=5641
temp=27.645180,weight=8647787,remote=33,drop=0,t=5642
temp=26.899536,weight=8647787,remote=33,drop=0,t=5643
temp=27.601311,weight=8647787,remote=33,drop=0,t=5644
temp=27.338150,weight=8647787,remote=33,drop=0,t=5645
temp=27.557457,weight=8647787,remote=33,drop=0,t=5646
temp=27.206566,weight=8647787,remote=33,drop=0,t=5647
temp=26.855682,weight=8647787,remote=33,drop=0,t=5648
temp=27.601311,weight=8647787,remote=33,drop=0,t=5649
temp=26.811813,weight=8647787,remote=33,drop=0,t=5650
temp=27.513588,weight=8647689,remote=33,drop=0,t=5651
temp=27.382011,weight=8647689,remote=33,drop=0,t=5653
temp=27.294289,weight=8647689,remote=33,drop=0,t=5655
temp=27.513588,weight=8647689,remote=33,drop=0,t=5656
temp=27.250427,weight=8647689,remote=33,drop=0,t=5657
temp=27.689034,weight=8647689,remote=33,drop=0,t=5658
temp=27.250427,weight=8647689,remote=33,drop=0,t=5659
temp=27.513588,weight=8647689,remote=33,drop=0,t=5660
temp=26.943398,weight=8647727,remote=33,drop=0,t=5661
temp=27.689034,weight=8647727,remote=33,drop=0,t=5662
temp=27.776756,weight=8647727,remote=33,drop=0,t=5663
temp=26.943398,weight=8647727,remote=33,drop=0,t=5664
temp=26.855682,weight=8647727,remote=33,drop=0,t=5665
temp=27.338150,weight=8647727,remote=33,drop=0,t=5666
temp=27.294289,weight=8647727,remote=33,drop=0,t=5667
temp=27.645180,weight=8647727,remote=33,drop=0,t=5668
temp=27.382011,weight=8647727,remote=33,drop=0,t=5669
temp=27.294289,weight=8647727,remote=33,drop=0,t=5670
temp=27.294289,weight=8647834,remote=33,drop=0,t=5671
temp=27.689034,weight=8647834,remote=33,drop=0,t=5672
temp=26.943398,weight=8647834,remote=33,drop=0,t=5673
temp=27.557457,weight=8647834,remote=33,drop=0,t=5674
temp=27.425873,weight=8647834,remote=33,drop=0,t=5675
temp=27.338150,weight=8647834,remote=33,drop=0,t=5676
temp=26.943398,weight=8647834,remote=33,drop=0,t=5677
temp=27.382011,weight=8647834,remote=33,drop=0,t=5678
temp=27.250427,weight=8647834,remote=33,drop=0,t=5679
temp=27.645180,weight=8647834,remote=33,drop=0,t=5680
temp=27.031120,weight=8647834,remote=33,drop=0,t=5681
temp=26.811813,weight=8647834,remote=33,drop=0,t=5682
temp=27.294289,weight=8647834,remote=33,drop=0,t=5683
temp=27.689034,weight=8647834,remote=33,drop=0,t=5684
temp=27.294289,weight=8647834,remote=33,drop=0,t=5685
temp=27.776756,weight=8647834,remote=33,drop=0,t=5686
temp=26.855682,weight=8647834,remote=33,drop=0,t=5687
temp=27.689034,weight=8647834,remote=33,drop=0,t=5688
temp=27.645180,weight=8647834,remote=33,drop=0,t=5689
temp=27.601311,weight=8647834,remote=33,drop=0,t=5690
temp=27.031120,weight=8647834,remote=33,drop=0,t=5691
temp=27.513588,weight=8647834,remote=33,drop=0,t=5692
temp=26.943398,weight=8647834,remote=33,drop=0,t=5693
temp=27.732903,weight=8647834,remote=33,drop=0,t=5694
temp=27.557457,weight=8647834,remote=33,drop=0,t=5697
temp=26.943398,weight=8647834,remote=33,drop=0,t=5698
temp=27.031120,weight=8647834,remote=33,drop=0,t=5699
temp=27.557457,weight=8647834,remote=33,drop=0,t=5700
temp=27.557457,weight=8647834,remote=33,drop=0,t=5701
temp=27.074982,weight=8647834,remote=33,drop=0,t=5702
temp=27.601311,weight=8647834,remote=33,drop=0,t=5703
temp=27.338150,weight=8647834,remote=33,drop=0,t=5704
temp=26.943398,weight=8647834,remote=33,drop=0,t=5705
temp=27.250427,weight=8647834,remote=33,drop=0,t=5707
temp=27.074982,weight=8647834,remote=33,drop=0,t=5708
temp=26.899536,weight=8647834,remote=33,drop=0,t=5709
temp=27.031120,weight=8647834,remote=33,drop=0,t=5710
temp=27.382011,weight=8647834,remote=33,drop=0,t=5711
temp=27.601311,weight=8647834,remote=33,drop=0,t=5712
temp=27.513588,weight=8647834,remote=33,drop=0,t=5713
temp=27.382011,weight=8647834,remote=33,drop=0,t=5715
temp=27.338150,weight=8647834,remote=33,drop=0,t=5716
temp=26.943398,weight=8647834,remote=33,drop=0,t=5717
temp=27.601311,weight=8647834,remote=33,drop=0,t=5718
temp=27.557457,weight=8647834,remote=33,drop=0,t=5719
temp=27.601311,weight=8647834,remote=33,drop=0,t=5720
temp=27.425873,weight=8647834,remote=33,drop=0,t=5721
temp=27.250427,weight=8647834,remote=33,drop=0,t=5722
temp=27.031120,weight=8647834,remote=33,drop=0,t=5725
temp=27.513588,weight=8647834,remote=33,drop=0,t=5726
temp=27.338150,weight=8647834,remote=33,drop=0,t=5727
temp=27.645180,weight=8647834,remote=33,drop=0,t=5728
temp=26.987259,weight=8647834,remote=33,drop=0,t=5729
temp=27.031120,weight=8647834,remote=33,drop=0,t=5730
temp=27.469734,weight=8647834,remote=33,drop=0,t=5731
temp=27.338150,weight=8647834,remote=33,drop=0,t=5733
temp=27.645180,weight=8647834,remote=33,drop=0,t=5734
temp=27.645180,weight=8647834,remote=33,drop=0,t=5735
temp=26.899536,weight=8647834,remote=33,drop=0,t=5737
temp=27.689034,weight=8647834,remote=33,drop=0,t=5738
temp=26.943398,weight=8647834,remote=33,drop=0,t=5739
temp=27.338150,weight=8647834,remote=33,drop=0,t=5740
temp=27.294289,weight=8647834,remote=33,drop=0,t=5742
temp=27.689034,weight=8647834,remote=33,drop=0,t=5743
temp=27.557457,weight=8647834,remote=33,drop=0,t=5744
temp=27.732903,weight=8647834,remote=33,drop=0,t=5745
temp=27.601311,weight=8647834,remote=33,drop=0,t=5747
temp=27.645180,weight=8647834,remote=33,drop=0,t=5748
temp=27.513588,weight=8647834,remote=33,drop=0,t=5749
temp=27.601311,weight=8647834,remote=33,drop=0,t=5751
temp=27.294289,weight=8647834,remote=33,drop=0,t=5752
temp=26.987259,weight=8647834,remote=33,drop=0,t=5753
temp=27.118843,weight=8647834,remote=33,drop=0,t=5754
temp=26.899536,weight=8647834,remote=33,drop=0,t=5755
temp=27.513588,weight=8647834,remote=33,drop=0,t=5756
temp=27.689034,weight=8647834,remote=33,drop=0,t=5757
temp=27.294289,weight=8647834,remote=33,drop=0,t=5758
temp=26.855682,weight=8647834,remote=33,drop=0,t=5760
temp=27.382011,weight=8647834,remote=33,drop=0,t=5761
temp=26.987259,weight=8647834,remote=33,drop=0,t=5762
temp=27.645180,weight=8647834,remote=33,drop=0,t=5763
temp=27.689034,weight=8647834,remote=33,drop=0,t=5764
temp=27.250427,weight=8647834,remote=33,drop=0,t=5765
temp=27.513588,weight=8647834,remote=33,drop=0,t=5766
temp=27.601311,weight=8647834,remote=33,drop=0,t=5767
temp=26.899536,weight=8647834,remote=33,drop=0,t=5769
temp=27.338150,weight=8647834,remote=33,drop=0,t=5770
temp=27.294289,weight=8647834,remote=33,drop=0,t=5771
temp=27.206566,weight=8647834,remote=33,drop=0,t=5772
temp=27.601311,weight=8647834,remote=33,drop=0,t=5773
temp=27.601311,weight=8647834,remote=33,drop=0,t=5774
temp=27.689034,weight=8647834,remote=33,drop=0,t=5775
temp=27.294289,weight=8647834,remote=33,drop=0,t=5776
temp=27.601311,weight=8647834,remote=33,drop=0,t=5778
temp=27.294289,weight=8647834,remote=33,drop=0,t=5779
temp=26.899536,weight=8647834,remote=33,drop=0,t=5780
temp=27.645180,weight=8647834,remote=33,drop=0,t=5781
temp=27.206566,weight=8647834,remote=33,drop=0,t=5782
temp=27.469734,weight=8647834,remote=33,drop=0,t=5783
temp=27.031120,weight=8647834,remote=33,drop=0,t=5784
temp=27.732903,weight=8647834,remote=33,drop=0,t=5785
temp=27.031120,weight=8647834,remote=33,drop=0,t=5787
temp=27.382011,weight=8647834,remote=33,drop=0,t=5788
temp=27.557457,weight=8647834,remote=33,drop=0,t=5789
temp=27.382011,weight=8647834,remote=33,drop=0,t=5790
temp=27.382011,weight=8647834,remote=33,drop=0,t=5791
temp=27.601311,weight=8647834,remote=33,drop=0,t=5792
temp=26.987259,weight=8647834,remote=33,drop=0,t=5793
temp=27.645180,weight=8647834,remote=33,drop=0,t=5794
temp=27.645180,weight=8647834,remote=33,drop=0,t=5796
temp=27.382011,weight=8647834,remote=33,drop=0,t=5797
temp=27.645180,weight=8647834,remote=33,drop=0,t=5798
temp=27.294289,weight=8647834,remote=33,drop=0,t=5799
temp=27.689034,weight=8647834,remote=33,drop=0,t=5800
temp=26.943398,weight=8647834,remote=33,drop=0,t=5801
temp=27.732903,weight=8647834,remote=33,drop=0,t=5802
temp=26.943398,weight=8647834,remote=33,drop=0,t=5803
temp=27.294289,weight=8647834,remote=33,drop=0,t=5805
temp=26.943398,weight=8647834,remote=33,drop=0,t=5806
temp=26.855682,weight=8647834,remote=33,drop=0,t=5807
temp=27.425873,weight=8647834,remote=33,drop=0,t=5808
temp=27.338150,weight=8647834,remote=33,drop=0,t=5809
temp=27.645180,weight=8647834,remote=33,drop=0,t=5810
temp=26.987259,weight=8647834,remote=33,drop=0,t=5811
temp=27.382011,weight=8647834,remote=33,drop=0,t=5812
temp=27.645180,weight=8647834,remote=33,drop=0,t=5814
temp=26.855682,weight=8647834,remote=33,drop=0,t=5815
temp=27.338150,weight=8647834,remote=33,drop=0,t=5816
temp=27.645180,weight=8647834,remote=33,drop=0,t=5817
temp=27.118843,weight=8647834,remote=33,drop=0,t=5818
temp=27.294289,weight=8647834,remote=33,drop=0,t=5819
temp=27.031120,weight=8647834,remote=33,drop=0,t=5820
temp=27.645180,weight=8647834,remote=33,drop=0,t=5821
temp=27.645180,weight=8647834,remote=33,drop=0,t=5823
temp=27.250427,weight=8647834,remote=33,drop=0,t=5824
temp=27.601311,weight=8647834,remote=33,drop=0,t=5825
temp=27.689034,weight=8647834,remote=33,drop=0,t=5826
temp=27.206566,weight=8647834,remote=33,drop=0,t=5827
temp=27.776756,weight=8647834,remote=33,drop=0,t=5829
temp=27.645180,weight=8647834,remote=33,drop=0,t=5830
temp=27.031120,weight=8647834,remote=33,drop=0,t=5832
temp=27.338150,weight=8647834,remote=33,drop=0,t=5833
temp=27.645180,weight=8647834,remote=33,drop=0,t=5834
temp=26.987259,weight=8647834,remote=33,drop=0,t=5835
temp=27.031120,weight=8647834,remote=33,drop=0,t=5836
temp=27.645180,weight=8647834,remote=33,drop=0,t=5837
temp=27.250427,weight=8647834,remote=33,drop=0,t=5838
temp=27.294289,weight=8647834,remote=33,drop=0,t=5839
temp=27.557457,weight=8647834,remote=33,drop=0,t=5841
temp=26.943398,weight=8647834,remote=33,drop=0,t=5842
temp=27.250427,weight=8647834,remote=33,drop=0,t=5843
temp=27.689034,weight=8647834,remote=33,drop=0,t=5844
temp=27.645180,weight=8647834,remote=33,drop=0,t=5845
temp=27.645180,weight=8647834,remote=33,drop=0,t=5846
temp=26.987259,weight=8647834,remote=33,drop=0,t=5847
temp=26.943398,weight=8647834,remote=33,drop=0,t=5848
temp=27.118843,weight=8647834,remote=33,drop=0,t=5850
temp=27.645180,weight=8647834,remote=33,drop=0,t=5851
temp=27.469734,weight=8647834,remote=33,drop=0,t=5852
temp=27.031120,weight=8647834,remote=33,drop=0,t=5853
temp=27.776756,weight=8647834,remote=33,drop=0,t=5854
temp=27.250427,weight=8647834,remote=33,drop=0,t=5855
temp=27.382011,weight=8647834,remote=33,drop=0,t=5856
temp=26.811813,weight=8647834,remote=33,drop=0,t=5857
temp=27.338150,weight=8647834,remote=33,drop=0,t=5859
temp=26.899536,weight=8647834,remote=33,drop=0,t=5860
temp=27.557457,weight=8647834,remote=33,drop=0,t=5861
temp=26.899536,weight=8647834,remote=33,drop=0,t=5862
temp=27.382011,weight=8647834,remote=33,drop=0,t=5863
temp=27.601311,weight=8647834,remote=33,drop=0,t=5864
temp=26.899536,weight=8647834,remote=33,drop=0,t=5865
temp=27.645180,weight=8647914,remote=33,drop=0,t=5866
temp=27.557457,weight=8647914,remote=33,drop=0,t=5868
temp=26.899536,weight=8647914,remote=33,drop=0,t=5870
temp=27.601311,weight=8647914,remote=33,drop=0,t=5871
temp=26.855682,weight=8647914,remote=33,drop=0,t=5872
temp=27.425873,weight=8647914,remote=33,drop=0,t=5873
temp=27.645180,weight=8647914,remote=33,drop=0,t=5874
temp=27.250427,weight=8647914,remote=33,drop=0,t=5875
temp=26.724091,weight=8647828,remote=33,drop=0,t=5877
temp=27.601311,weight=8647828,remote=33,drop=0,t=5878
temp=27.601311,weight=8647828,remote=33,drop=0,t=5879
temp=26.855682,weight=8647828,remote=33,drop=0,t=5880
temp=27.732903,weight=8647828,remote=33,drop=0,t=5881
temp=27.250427,weight=8647828,remote=33,drop=0,t=5882
temp=26.855682,weight=8647828,remote=33,drop=0,t=5883
temp=27.425873,weight=8647828,remote=33,drop=0,t=5884
temp=27.382011,weight=8647871,remote=33,drop=0,t=5886
temp=26.943398,weight=8647871,remote=33,drop=0,t=5887
temp=27.338150,weight=8647871,remote=33,drop=0,t=5888
temp=27.338150,weight=8647871,remote=33,drop=0,t=5889
temp=27.601311,weight=8647871,remote=33,drop=0,t=5890
temp=27.338150,weight=8647871,remote=33,drop=0,t=5891
temp=27.294289,weight=8647871,remote=33,drop=0,t=5892
temp=27.732903,weight=8647871,remote=33,drop=0,t=5893
temp=27.250427,weight=8647871,remote=33,drop=0,t=5895
temp=26.987259,weight=8647874,remote=33,drop=0,t=5896
temp=27.645180,weight=8647874,remote=33,drop=0,t=5897
temp=27.382011,weight=8647874,remote=33,drop=0,t=5898
temp=27.338150,weight=8647874,remote=33,drop=0,t=5899
temp=27.425873,weight=8647874,remote=33,drop=0,t=5900
temp=27.732903,weight=8647874,remote=33,drop=0,t=5901
temp=27.469734,weight=8647874,remote=33,drop=0,t=5902
temp=27.425873,weight=8647874,remote=33,drop=0,t=5904
temp=27.382011,weight=8647874,remote=33,drop=0,t=5905
temp=26.943398,weight=8647870,remote=33,drop=0,t=5906
temp=27.557457,weight=8647870,remote=33,drop=0,t=5907
temp=26.943398,weight=8647870,remote=33,drop=0,t=5908
temp=26.987259,weight=8647870,remote=33,drop=0,t=5909
temp=27.382011,weight=8647870,remote=33,drop=0,t=5911
temp=26.899536,weight=8647870,remote=33,drop=0,t=5913
temp=27.338150,weight=8647870,remote=33,drop=0,t=5914
temp=27.294289,weight=8647870,remote=33,drop=0,t=5915
temp=26.855682,weight=8647875,remote=33,drop=0,t=5916
temp=27.776756,weight=8647875,remote=33,drop=0,t=5917
temp=27.382011,weight=8647875,remote=33,drop=0,t=5918
temp=26.943398,weight=8647875,remote=33,drop=0,t=5919
temp=27.645180,weight=8647875,remote=33,drop=0,t=5920
temp=27.382011,weight=8647875,remote=33,drop=0,t=5922
temp=27.425873,weight=8647875,remote=33,drop=0,t=5923
temp=26.987259,weight=8647875,remote=33,drop=0,t=5924
temp=27.294289,weight=8647875,remote=33,drop=0,t=5925
temp=27.864479,weight=8647897,remote=33,drop=0,t=5926
temp=26.943398,weight=8647897,remote=33,drop=0,t=5927
temp=27.689034,weight=8647897,remote=33,drop=0,t=5928
temp=27.689034,weight=8647897,remote=33,drop=0,t=5929
temp=27.425873,weight=8647897,remote=33,drop=0,t=5931
temp=27.689034,weight=8647897,remote=33,drop=0,t=5932
temp=27.425873,weight=8647897,remote=33,drop=0,t=5933
temp=27.732903,weight=8647897,remote=33,drop=0,t=5934
temp=26.899536,weight=8647897,remote=33,drop=0,t=5935
temp=27.645180,weight=8647796,remote=33,drop=0,t=5936
temp=27.294289,weight=8647796,remote=33,drop=0,t=5937
temp=26.899536,weight=8647796,remote=33,drop=0,t=5938
temp=27.250427,weight=8647796,remote=33,drop=0,t=5940
temp=27.382011,weight=8647796,remote=33,drop=0,t=5941
temp=27.601311,weight=8647796,remote=33,drop=0,t=5942
temp=27.601311,weight=8647796,remote=33,drop=0,t=5943
temp=27.732903,weight=8647796,remote=33,drop=0,t=5944
temp=27.601311,weight=8647796,remote=33,drop=0,t=5945
temp=27.601311,weight=8647794,remote=33,drop=0,t=5946
temp=26.987259,weight=8647794,remote=33,drop=0,t=5947
temp=26.899536,weight=8647794,remote=33,drop=0,t=5949
temp=27.557457,weight=8647794,remote=33,drop=0,t=5950
temp=27.513588,weight=8647794,remote=33,drop=0,t=5952
temp=27.732903,weight=8647794,remote=33,drop=0,t=5953
temp=26.899536,weight=8647794,remote=33,drop=0,t=5954
temp=26.855682,weight=8647794,remote=33,drop=0,t=5955
temp=27.645180,weight=8647842,remote=33,drop=0,t=5956
temp=26.943398,weight=8647842,remote=33,drop=0,t=5957
temp=27.250427,weight=8647842,remote=33,drop=0,t=5958
temp=27.645180,weight=8647842,remote=33,drop=0,t=5959
temp=27.645180,weight=8647842,remote=33,drop=0,t=5960
temp=27.601311,weight=8647842,remote=33,drop=0,t=5961
temp=27.689034,weight=8647842,remote=33,drop=0,t=5962
temp=27.382011,weight=8647842,remote=33,drop=0,t=5963
temp=27.074982,weight=8647842,remote=33,drop=0,t=5964
temp=27.601311,weight=8647842,remote=33,drop=0,t=5965
temp=27.338150,weight=8647842,remote=33,drop=0,t=5966
temp=26.855682,weight=8647842,remote=33,drop=0,t=5967
temp=26.855682,weight=8647842,remote=33,drop=0,t=5968
temp=27.689034,weight=8647842,remote=33,drop=0,t=5969
temp=27.601311,weight=8647842,remote=33,drop=0,t=5970
temp=26.811813,weight=8647842,remote=33,drop=0,t=5971
temp=27.294289,weight=8647842,remote=33,drop=0,t=5972
temp=27.601311,weight=8647842,remote=33,drop=0,t=5973
temp=27.645180,weight=8647842,remote=33,drop=0,t=5974
temp=27.601311,weight=8647842,remote=33,drop=0,t=5975
temp=27.645180,weight=8647842,remote=33,drop=0,t=5976
temp=26.899536,weight=8647842,remote=33,drop=0,t=5977
temp=26.987259,weight=8647842,remote=33,drop=0,t=5978
temp=26.899536,weight=8647842,remote=33,drop=0,t=5979
temp=27.074982,weight=8647842,remote=33,drop=0,t=5980
temp=27.031120,weight=8647842,remote=33,drop=0,t=5981
temp=27.162704,weight=8647842,remote=33,drop=0,t=5982
temp=26.811813,weight=8647842,remote=33,drop=0,t=5983
temp=27.645180,weight=8647842,remote=33,drop=0,t=5984
temp=27.206566,weight=8647842,remote=33,drop=0,t=5985
temp=27.689034,weight=8647842,remote=33,drop=0,t=5986
temp=27.294289,weight=8647842,remote=33,drop=0,t=5987
temp=26.767960,weight=8647842,remote=33,drop=0,t=5988
temp=27.206566,weight=8647842,remote=33,drop=0,t=5989
temp=27.601311,weight=8647842,remote=33,drop=0,t=5990
temp=27.294289,weight=8647842,remote=33,drop=0,t=5991
temp=26.899536,weight=8647842,remote=33,drop=0,t=5993
temp=27.557457,weight=8647842,remote=33,drop=0,t=5994
temp=27.338150,weight=8647842,remote=33,drop=0,t=5995
temp=26.855682,weight=8647842,remote=33,drop=0,t=5996
temp=26.943398,weight=8647842,remote=33,drop=0,t=5997
temp=27.338150,weight=8647842,remote=33,drop=0,t=5998
temp=27.601311,weight=8647842,remote=33,drop=0,t=5999
temp=27.294289,weight=8647842,remote=33,drop=0,t=6000
temp=27.645180,weight=8647842,remote=33,drop=0,t=6001
temp=27.338150,weight=8647842,remote=33,drop=0,t=6002
temp=27.513588,weight=8647842,remote=33,drop=0,t=6003
temp=26.899536,weight=8647842,remote=33,drop=0,t=6004
temp=27.601311,weight=8647842,remote=33,drop=0,t=6005
temp=27.645180,weight=8647842,remote=33,drop=0,t=6006
temp=27.645180,weight=8647842,remote=33,drop=0,t=6007
temp=27.776756,weight=8647842,remote=33,drop=0,t=6008
temp=27.601311,weight=8647842,remote=33,drop=0,t=6009
temp=27.601311,weight=8647842,remote=33,drop=0,t=6010
temp=27.338150,weight=8647842,remote=33,drop=0,t=6011
temp=26.943398,weight=8647842,remote=33,drop=0,t=6012
temp=27.294289,weight=8647842,remote=33,drop=0,t=6013
temp=27.338150,weight=8647842,remote=33,drop=0,t=6014
temp=27.601311,weight=8647842,remote=33,drop=0,t=6015
temp=26.943398,weight=8647842,remote=33,drop=0,t=6016
temp=27.601311,weight=8647842,remote=33,drop=0,t=6017
temp=27.338150,weight=8647842,remote=33,drop=0,t=6018
temp=27.557457,weight=8647842,remote=33,drop=0,t=6019
temp=26.811813,weight=8647842,remote=33,drop=0,t=6021
temp=26.899536,weight=8647842,remote=33,drop=0,t=6022
temp=27.645180,weight=8647842,remote=33,drop=0,t=6023
temp=27.689034,weight=8647842,remote=33,drop=0,t=6024
temp=27.776756,weight=8647842,remote=33,drop=0,t=6025
temp=26.899536,weight=8647842,remote=33,drop=0,t=6026
temp=27.031120,weight=8647842,remote=33,drop=0,t=6027
temp=27.294289,weight=8647842,remote=33,drop=0,t=6028
temp=27.557457,weight=8647842,remote=33,drop=0,t=6029
temp=27.732903,weight=8647842,remote=33,drop=0,t=6030
temp=26.855682,weight=8647842,remote=33,drop=0,t=6031
temp=27.645180,weight=8647842,remote=33,drop=0,t=6032
temp=26.899536,weight=8647842,remote=33,drop=0,t=6033
temp=27.425873,weight=8647842,remote=33,drop=0,t=6034
temp=27.689034,weight=8647842,remote=33,drop=0,t=6035
temp=27.689034,weight=8647842,remote=33,drop=0,t=6036
temp=26.899536,weight=8647842,remote=33,drop=0,t=6037
temp=27.557457,weight=8647842,remote=33,drop=0,t=6038
temp=26.855682,weight=8647842,remote=33,drop=0,t=6039
temp=27.557457,weight=8647842,remote=33,drop=0,t=6040
temp=26.943398,weight=8647842,remote=33,drop=0,t=6041
temp=27.689034,weight=8647842,remote=33,drop=0,t=6042
temp=26.987259,weight=8647842,remote=33,drop=0,t=6044
temp=27.645180,weight=8647842,remote=33,drop=0,t=6045
temp=27.250427,weight=8647842,remote=33,drop=0,t=6046
temp=27.469734,weight=8647842,remote=33,drop=0,t=6047
temp=26.767960,weight=8647842,remote=33,drop=0,t=6048
temp=26.943398,weight=8647842,remote=33,drop=0,t=6049
temp=27.338150,weight=8647842,remote=33,drop=0,t=6050
temp=27.645180,weight=8647842,remote=33,drop=0,t=6051
temp=26.811813,weight=8647842,remote=33,drop=0,t=6052
temp=26.811813,weight=8647842,remote=33,drop=0,t=6053
temp=26.855682,weight=8647842,remote=33,drop=0,t=6054
temp=27.557457,weight=8647842,remote=33,drop=0,t=6055
temp=27.338150,weight=8647842,remote=33,drop=0,t=6056
temp=27.469734,weight=8647842,remote=33,drop=0,t=6057
temp=26.987259,weight=8647842,remote=33,drop=0,t=6058
temp=27.689034,weight=8647842,remote=33,drop=0,t=6059
temp=27.601311,weight=8647842,remote=33,drop=0,t=6060
temp=26.811813,weight=8647842,remote=33,drop=0,t=6061
temp=26.899536,weight=8647842,remote=33,drop=0,t=6062
temp=27.338150,weight=8647842,remote=33,drop=0,t=6063
temp=27.645180,weight=8647842,remote=33,drop=0,t=6064
temp=27.425873,weight=8647842,remote=33,drop=0,t=6065
temp=27.557457,weight=8647842,remote=33,drop=0,t=6066
temp=27.382011,weight=8647842,remote=33,drop=0,t=6067
temp=27.601311,weight=8647842,remote=33,drop=0,t=6068
temp=26.987259,weight=8647842,remote=33,drop=0,t=6069
temp=27.557457,weight=8647842,remote=33,drop=0,t=6070
temp=27.513588,weight=8647842,remote=33,drop=0,t=6071
temp=27.250427,weight=8647842,remote=33,drop=0,t=6072
temp=26.767960,weight=8647842,remote=33,drop=0,t=6073
temp=27.338150,weight=8647842,remote=33,drop=0,t=6074
temp=27.425873,weight=8647842,remote=33,drop=0,t=6075
temp=26.899536,weight=8647842,remote=33,drop=0,t=6076
temp=27.645180,weight=8647842,remote=33,drop=0,t=6077
temp=27.294289,weight=8647842,remote=33,drop=0,t=6078
temp=26.899536,weight=8647842,remote=33,drop=0,t=6079
temp=27.601311,weight=8647842,remote=33,drop=0,t=6080
temp=26.811813,weight=8647842,remote=33,drop=0,t=6081
temp=26.987259,weight=8647842,remote=33,drop=0,t=6082
temp=27.732903,weight=8647842,remote=33,drop=0,t=6083
temp=26.767960,weight=8647842,remote=33,drop=0,t=6085
temp=27.645180,weight=8647842,remote=33,drop=0,t=6086
temp=27.601311,weight=8647842,remote=33,drop=0,t=6087
temp=26.855682,weight=8647842,remote=33,drop=0,t=6088
temp=27.031120,weight=8647842,remote=33,drop=0,t=6089
temp=27.601311,weight=8647842,remote=33,drop=0,t=6090
temp=26.855682,weight=8647842,remote=33,drop=0,t=6091
temp=27.689034,weight=8647842,remote=33,drop=0,t=6092
temp=26.987259,weight=8647842,remote=33,drop=0,t=6093
temp=26.811813,weight=8647842,remote=33,drop=0,t=6094
temp=26.987259,weight=8647842,remote=33,drop=0,t=6095
temp=27.250427,weight=8647842,remote=33,drop=0,t=6096
temp=27.250427,weight=8647842,remote=33,drop=0,t=6097
temp=27.601311,weight=8647842,remote=33,drop=0,t=6098
temp=26.899536,weight=8647842,remote=33,drop=0,t=6099
temp=27.338150,weight=8647842,remote=33,drop=0,t=6100
temp=27.689034,weight=8647842,remote=33,drop=0,t=6101
temp=27.601311,weight=8647842,remote=33,drop=0,t=6102
temp=27.513588,weight=8647842,remote=33,drop=0,t=6103
temp=26.987259,weight=8647842,remote=33,drop=0,t=6104
temp=26.899536,weight=8647842,remote=33,drop=0,t=6105
temp=26.943398,weight=8647842,remote=33,drop=0,t=6106
temp=27.294289,weight=8647842,remote=33,drop=0,t=6107
temp=27.689034,weight=8647842,remote=33,drop=0,t=6108
temp=27.074982,weight=8647842,remote=33,drop=0,t=6109
